8800	5103.8	8800	8800	8800	8800	8800	7365	605.79	5840.9	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6962.9	7681.9	7887	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6289	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	4668.2	4735	7798	8800	8800	8800	8800	8800
3006.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5025	8800	8800	8800	8800	8800	8197.1	6103.8	5273.7	5274.8	5238.8	4995.9	1550.7	1604.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8057.6	5210.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	3012.9	3461.9	5533.9	5719.9	6402	7857.7	8511.7	7485.3	8800
7851.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5943.2	5742	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7300	1525.7	7769.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	3591.3	7208.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7803.1	4461	4924.1	7164.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	6288
5070.6	4052.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	892.15	6736.9	8800	8800	8800	8800	8800	8800	8800	6687.6	4656.6	7499.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1976.5	8013.6	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7059.2	4620.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
8800	4687	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1028.3	8800	8800	8800	8800	8800	8800	8800	8800	8800	5497.8	5549.8	1327.1	6024.3	8800	8800	8800	8800	8800	8800	8800	1306.2	5263.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7764.4	5592.6	7424	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
1213.4	1576.7	4411	4724.5	3977.3	8800	8800	8800	8800	8800	8800	8800	8800	2885.7	7112.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7336.2	7237.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	7872.2	4838.6	6424.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8709.9
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8416.3	8800	7319.8	8800	8800	8800	8800	8800	8641.5	3923.9	5275.3	4043.6	3665.4	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8251.6	8800	8800	8800	8800	8800	3560.9	2213.8	4379.3	5210.1	5828.4	5329.5	4766.9	3126.3	3452.9
8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	1817	7682.1	8206.8	7918.4	7758	6578.7	7180	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8395.8	6347.9	130.02	5033.7	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8581.8	1670.6	7168.5	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800
937.16	4159.1	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5682.9	5599.3	4573.1	6293.7	8800	8800	8800	8800	8800	8800	8800	2669.8	7233.2	5398.6	8800	8800	8800	8800	8800	8800	8800	8800	7934.5	1134.2	6268	8800	8800	8800	8800	7178.7	1485.9	8006	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8511.1	5129.4	7368.8	6752.3	5916.9	5262.4	6260	5195.4	4102.7	5398.3	5154.7
8800	6251.2	8800	8800	8800	8800	8800	706.48	4646.1	7242.8	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	5118.1	6581.2	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8800	8558.8	1908.1	6878.7	8800	8800	8800	8800	8800	8800	5810.2	7112.1	7613.8	7317.1	8800	8800	5115.1	4566.6	6409.6
